0.6533571973834231,0.5380231243206213,0.5590129311868397,0.3846206646337915,0.29462541407052356,0.8986803699159358,0.3915093947927364,0.5268294967707021,0.529316852852709,0.759313031894882,0.877264660502048,0.4504888665984286,0.8102307636548076,0.6024914696911292,0.5900766809252467,0.543569059611265,0.5135070312687997,0.5472735207029356,0.731843060198127,0.6419023013401777,0.5421878759563796,0.3476380166050319,0.48455356492073776,0.388689752497843,0.6352806060958152,0.6431859763382128,0.611017341830042,0.6246918541260413,0.4128734427025691,0.47154172488151147,,
1.286644947580954,0.6285115540795916,0.5169374742781825,0.6345894196958684,0.6284465780557387,0.6188550847691872,0.6912355948305446,0.10243483198117609,0.458505977540252,0.3957471418948231,0.5421226354352626,0.6552031619405252,0.975059453909358,0.6367912769826525,0.5938066082955498,0.5451863822663725,0.7130057627544559,0.4756149392572926,0.5211881708119819,0.599570367099389,0.6208445449505895,0.2915201448018543,0.5921061407971173,0.7818258068752826,0.49471572326331525,0.4901309065258417,0.5557031563172998,0.4518463992949435,0.733129113966811,0.4647904246560195,,
0.5789002422171237,0.5396752059731913,0.8764267859752097,0.5669447786592423,0.6253292188753301,0.5297704131257799,0.7135487373615756,0.5179050929796851,0.5057468397152896,0.45899030710592115,0.6098330239889318,0.38085397951126865,0.41732706945426123,0.53969106131437,0.5939706291042164,0.8010230673189316,0.7988312461348013,0.4507427219810065,0.5136531228177024,0.3923382485153475,0.5112847437427348,0.6021585775393099,0.7654164445600209,0.5036280303762339,0.6253079923876648,0.24153973478531654,1.1105055818566036,0.4756137339815858,0.758377502163917,0.558350594458048,,
0.5509058524472819,0.5589467682967397,1.12658297075886,0.5190262882783818,0.4800460708413006,0.5372378000090414,0.47436799891666404,0.8036017619247744,0.5734825416235108,0.5819133119772495,0.5583886207350162,0.5589232006666194,0.5972516377679877,0.5176019455272236,0.6335417653755613,0.5897981337673706,0.5505953996184925,0.45710282814243186,0.1314186960072199,0.6775066078130507,0.5075979307304657,0.5440363718623047,0.2591280268358105,1.3389098287357228,0.6644458128249937,0.3596699649738042,0.514190138160135,0.6574334025364159,0.44754865796354437,0.39602646663400876,,
0.36289409122893,0.7868713694182183,0.5547820908096144,0.8225516927919223,0.5766540082036116,0.4013490284526089,0.39164457055466606,1.7936631627427264,0.5828909321108888,0.6435474692839378,0.5093012836229551,0.768914196163589,0.8476298717251556,0.5934677473014531,0.328137932283326,0.26107742288270863,0.6305132765226755,0.5325454207597211,0.5472616309389267,0.6126536927939981,0.7716909182403207,0.3721536315591649,0.3489499236736613,0.3428435386336588,0.8054705436690739,0.24427970102659557,0.5123023419367634,0.6282733257878164,0.7663649284865315,0.49270181203576513,,
0.7057330543155187,0.7385785661511584,0.5578624386773114,0.7119399303976195,0.6283293863070565,0.6817269613322985,0.5452221893125362,0.5381399747799307,0.3512844285039165,0.6907273018159845,0.5939160892551172,0.4575901079394704,0.5739914573856861,0.4845994742404933,0.7402264182987945,0.6216973780556003,0.2932252211343531,1.4992237216318252,0.5585324671730376,0.3868250170138019,0.6326883483263792,0.5605516425166428,0.7078017956751665,0.5114517758087622,0.6536393264039972,0.5625460832998463,0.3618056445852247,0.46348479809359233,0.3313253428498868,0.9139109134001693,,
0.4020623107395167,0.4335770756866868,0.6476376806247508,0.6418238151294604,0.5872186688719099,0.5868517837294345,1.7698506892042385,0.5851220671780819,0.8443143824500741,0.5624451235422807,0.5970894112699323,0.42329059754903753,0.45386200063953375,0.5478942511753271,0.4225585427023617,0.9854558249891134,0.576951247977199,0.7723941331457489,0.3310588240863055,0.2985145433548162,0.453731916833398,0.48244199492144446,0.48104628832507856,0.5744568179075351,0.526208066704914,0.4997585488148779,0.6950113380210006,0.5855848576182403,0.49337571456499774,0.562669624219776,,
0.8334173828645204,0.537242225673026,0.5711306923022139,0.5662325239268533,0.8503314463754759,0.47435832244129195,0.5279761598110078,0.6596087254287273,0.4779589933121695,1.3533236912212434,0.7334224780941057,0.5224607510081913,0.6497443846449773,0.4587438423454735,0.6072019769458521,0.5255807312153546,0.5814411876687497,0.6651000255723609,0.27315889133390314,0.7518373092561674,0.3641979280181822,0.49547792087069453,0.858780828624738,0.48760797474264095,0.6473921645145921,0.6247066034614939,0.5881728605337351,0.6359939058547432,0.4418959752880838,1.17499152071305,,
0.6182997712707428,0.4569109854079354,0.5264078562396666,0.56569051145184,1.3299279488162146,0.26698031183076587,0.6746619596443555,0.6720403377969291,1.2040339103610833,0.6359582975649296,0.5449219794155944,0.5267920027762933,0.5871603148040148,0.5089038017378709,0.870558972107796,0.5783060736511842,0.4462949766157749,0.7047694354362868,0.7183627149628364,0.6275205225758249,0.46184989902014095,0.5610691824639069,0.6246704391651043,1.4605606831466282,0.46943473589689333,0.5797071990320077,0.6422847025777685,0.5151762495566672,0.4375148053062681,0.08634443621927801,,
0.5083001050670424,0.5788684499840313,0.576904169412594,0.567844551426063,0.8870075370773804,0.5889616265435524,0.6142947678384498,0.49333637767104754,0.5657746846149454,0.4693409757845455,0.5869057408179064,0.5836417087776002,0.6110712580416102,0.5292638508018115,0.6552397793332378,1.0453955765079535,0.6387005614950514,0.42835079402838794,0.47899050425865575,0.6667027362192179,0.5293899137655131,0.2651252947943412,0.6491878915688432,0.6183005630657661,0.7652876907543451,1.0175195741551057,0.7074307599812464,1.7809935950327116,0.5355300882002112,0.5077346379468111,,
