,ATPfrac = 0.99999998477
0,26.193329999999996
1,28.822730000000007
2,32.553099999999986
3,27.314099999999996
4,27.482400000000013
5,27.623400000000004
6,28.225300000000004
7,28.679400000000015
8,27.053699999999992
9,27.255799999999965
10,27.084100000000035
11,26.877499999999998
12,30.311800000000005
13,27.996800000000007
14,28.390999999999963
15,25.88670000000002
16,29.304799999999943
17,25.818300000000022
18,27.887200000000007
19,28.460900000000038
20,27.950199999999995
21,29.09730000000002
22,28.96679999999992
23,29.18450000000007
24,29.352700000000027
25,28.95709999999997
26,29.828700000000026
27,27.17750000000001
28,29.692899999999895
29,29.46530000000007
30,27.851999999999975
31,28.073879999999996
32,26.191329999999994
33,29.34820000000002
34,26.991499999999974
35,26.611400000000003
36,26.60130000000001
37,27.4769
38,25.818400000000025
39,28.31039999999996
40,29.62510000000003
41,29.52969999999999
42,28.46120000000002
43,27.514099999999985
44,29.934300000000007
45,30.188600000000008
46,28.856799999999964
47,28.190699999999993
48,26.206800000000044
49,31.97109999999998
50,26.627399999999966
51,31.22860000000003
52,28.60979999999995
53,27.270700000000033
54,27.88740000000007
55,30.270899999999983
56,25.357799999999997
57,28.585399999999936
58,27.70569999999998
59,28.894700000000057
60,28.42349999999999
61,27.465900000000033
62,30.427629999999994
63,30.14889000000001
64,27.716700000000003
65,29.167299999999983
66,29.592299999999994
67,29.173900000000003
68,30.144000000000005
69,25.766700000000014
70,27.374500000000012
71,29.10409999999996
72,25.769499999999994
73,29.697699999999998
74,27.194800000000043
75,28.017899999999997
76,28.251800000000003
77,27.348299999999938
78,28.505800000000022
79,28.54600000000005
80,28.412699999999973
81,27.108600000000024
82,28.22230000000002
83,27.65809999999999
84,29.42279999999994
85,26.632400000000075
86,27.577999999999975
87,27.821399999999926
88,29.299400000000105
89,27.421299999999974
90,27.771999999999935
91,28.409500000000094
92,26.309999999999945
93,28.21366000000001
94,27.777619999999985
95,27.39229999999999
96,30.113500000000016
97,27.642499999999984
98,27.141100000000023
99,28.356300000000005
100,28.843399999999974
101,27.469899999999996
102,26.068399999999997
103,28.44040000000001
104,28.79079999999999
105,28.060100000000034
106,25.99309999999997
107,26.806700000000035
108,27.43889999999999
109,26.939400000000035
110,27.15549999999996
111,28.25750000000005
112,29.94539999999995
113,27.937400000000025
114,28.86239999999998
115,27.623500000000035
116,28.32039999999995
117,27.224199999999996
118,30.4769
119,29.09730000000002
120,29.54189999999994
121,29.737100000000055
122,26.909700000000043
123,29.5317
124,28.522110000000005
125,28.538659999999993
126,26.938299999999998
127,27.892300000000006
128,29.150999999999982
129,26.687100000000015
130,29.5488
131,29.436700000000002
132,28.54419999999999
133,28.068600000000004
134,26.917399999999986
135,27.63810000000001
136,28.178600000000017
137,29.262299999999982
138,27.78879999999998
139,28.519100000000037
140,28.74090000000001
141,30.84299999999996
142,28.31510000000003
143,27.691100000000006
144,27.40980000000002
145,28.125099999999975
146,28.711900000000014
147,26.57579999999996
148,28.848700000000008
149,29.37620000000004
150,22.326900000000023
151,27.0705999999999
152,29.127800000000093
153,29.000999999999976
