,ATPfrac = 0.833646793764
0,27.990119999999997
1,29.152280000000005
2,27.615199999999987
3,28.050100000000015
4,30.159699999999987
5,28.609700000000004
6,27.420300000000026
7,28.705499999999972
8,28.502999999999986
9,27.0505
10,25.525000000000034
11,29.770299999999963
12,32.62610000000001
13,25.519600000000025
14,26.291200000000003
15,27.938800000000015
16,27.799800000000005
17,30.032600000000002
18,32.24619999999993
19,29.759200000000078
20,29.205299999999966
21,28.55340000000001
22,30.238399999999956
23,32.102100000000064
24,27.78469999999993
25,32.48350000000005
26,28.75139999999999
27,29.27139999999997
28,30.111600000000067
29,27.503799999999956
30,30.60220000000004
31,29.334499999999935
32,29.740599999999972
33,28.938079999999992
34,28.208030000000008
35,28.55709999999999
36,26.817200000000014
37,26.932999999999993
38,29.3125
39,27.00030000000001
40,29.13900000000001
41,27.087699999999984
42,30.736999999999966
43,29.294400000000053
44,30.365899999999954
45,28.962900000000047
46,29.3553
47,28.108299999999986
48,30.301799999999957
49,30.434900000000084
50,25.406299999999987
51,26.661499999999933
52,25.366100000000074
53,27.920799999999986
54,26.965799999999945
55,29.48810000000003
56,30.22169999999994
57,27.375200000000063
58,30.54729999999995
59,27.049600000000055
60,29.305200000000013
61,28.475299999999947
62,27.22810000000004
63,28.23509999999999
64,28.0462
65,28.09680000000003
66,27.5612000000001
67,30.710009999999997
68,30.20683000000001
69,28.547200000000004
70,28.3322
71,27.952399999999983
72,28.819800000000015
73,27.203599999999994
74,28.714200000000005
75,31.128499999999974
76,27.026800000000037
77,27.715299999999957
78,30.008800000000008
79,30.446900000000028
80,30.8716
81,27.74509999999998
82,29.75920000000002
83,28.601999999999975
84,29.731700000000046
85,30.36500000000001
86,29.63659999999993
87,27.91669999999999
88,28.87360000000001
89,30.031200000000013
90,29.589200000000005
91,28.33960000000002
92,26.77419999999995
93,29.365499999999997
94,27.856100000000083
95,27.712999999999965
96,27.64319999999998
97,31.542100000000005
98,26.975400000000036
99,31.652499999999918
100,29.110360000000007
101,24.938670000000002
102,28.198399999999992
103,30.356899999999996
104,28.582099999999997
105,29.364100000000008
106,26.497000000000014
107,30.41919999999999
108,30.029899999999998
109,27.882299999999987
110,30.568300000000022
111,28.235799999999983
112,28.881500000000017
113,29.245299999999986
114,29.36070000000001
115,28.427900000000022
116,29.69489999999996
117,31.110199999999963
118,28.1237000000001
119,29.226699999999937
120,30.261100000000056
121,26.512899999999945
122,30.741499999999974
123,29.347600000000057
124,28.90949999999998
125,28.34699999999998
126,26.95180000000005
127,25.87029999999993
128,31.049900000000093
129,28.58789999999999
130,28.090599999999995
131,28.101400000000012
132,31.356499999999983
133,27.80300000000011
134,29.544729999999987
135,31.416830000000004
136,26.743700000000004
137,26.1729
138,25.45150000000001
139,30.638499999999993
140,30.7132
141,26.96859999999998
142,30.142200000000003
143,30.28370000000001
144,30.144499999999994
145,27.184900000000027
146,28.3211
147,27.765799999999956
148,27.02520000000004
149,28.827800000000025
150,28.351999999999975
151,26.532600000000002
152,29.646499999999946
153,29.31740000000002
154,28.771000000000072
155,28.723199999999906
156,29.094600000000014
157,27.568200000000047
158,25.692299999999932
159,30.03800000000001
160,26.060500000000047
161,28.377200000000016
162,27.617200000000025
163,29.655199999999923
164,28.965100000000007
165,29.073100000000068
166,27.564699999999903
167,28.872100000000046
168,28.046220000000005
169,26.475759999999994
170,29.004099999999994
171,29.6575
172,26.09360000000001
173,28.3793
174,30.325200000000024
175,28.916499999999985
176,30.190600000000018
177,27.11329999999998
178,31.862799999999993
179,30.40269999999998
180,28.156000000000006
181,26.153400000000033
182,29.422399999999982
183,28.95150000000001
184,27.99260000000004
185,27.541599999999903
186,29.015700000000038
187,30.631899999999973
188,28.711900000000014
189,31.24599999999998
190,24.96130000000005
191,29.99369999999999
192,31.32140000000004
193,29.601999999999975
194,23.36850000000004
195,27.541099999999915
196,29.808700000000044
197,32.108600000000024
198,28.763599999999997
199,29.90479999999991
200,29.26100000000008
201,28.63799999999992
202,29.976690000000005
203,29.229550000000003
204,31.270499999999984
205,29.171900000000022
206,29.39609999999999
207,30.42410000000001
208,28.207599999999985
209,27.14530000000002
210,30.62039999999996
211,28.234200000000044
212,28.300899999999956
213,27.23630000000003
214,25.9495
215,27.71969999999999
216,28.161
217,28.768400000000042
218,28.537899999999922
219,27.12080000000003
220,28.387699999999995
221,30.781100000000038
222,29.05009999999993
223,26.599000000000046
224,28.427299999999946
225,27.457100000000082
226,27.905700000000024
227,26.744199999999978
228,31.022100000000023
229,28.66829999999993
230,26.913900000000012
231,32.30420000000004
232,31.646099999999933
233,26.61130000000003
234,27.803499999999985
235,29.60800000000006
236,26.27937999999999
237,28.62348
238,29.015299999999996
239,27.024699999999996
240,29.21980000000002
241,27.590900000000005
242,28.242199999999997
243,29.21690000000001
244,28.85269999999997
245,25.091700000000003
246,28.27030000000002
247,27.882000000000005
248,30.070699999999988
249,28.434199999999976
250,29.326099999999997
251,28.84280000000001
252,30.180800000000033
253,27.190600000000018
254,26.35719999999992
255,31.124700000000075
256,27.88379999999995
257,28.956800000000044
258,30.264699999999948
259,28.475199999999973
260,28.213800000000106
261,28.787999999999897
262,29.754099999999994
263,28.978700000000003
264,30.835700000000088
265,30.866499999999974
266,29.002899999999954
267,28.914300000000026
268,28.279300000000035
269,24.432999999999993
270,28.09468000000001
271,28.670269999999988
272,25.56779999999999
273,28.57680000000002
274,31.234499999999997
275,27.3682
276,30.555800000000005
277,29.23539999999997
278,28.3673
279,30.479300000000023
280,27.504500000000007
281,26.394900000000007
282,26.663299999999992
283,25.561800000000005
284,28.087400000000002
285,31.100099999999998
286,29.27419999999995
287,30.624000000000024
288,31.18209999999999
289,29.462600000000066
290,29.328899999999976
291,26.571900000000028
292,30.8753999999999
293,26.48300000000006
294,30.446699999999964
295,28.212600000000066
296,30.00579999999991
297,29.178800000000024
298,27.50350000000003
299,25.83960000000002
300,27.33439999999996
301,31.633500000000026
302,27.73040000000003
303,31.107000000000085
304,28.169529999999995
305,29.258520000000004
306,27.0527
307,26.192099999999982
308,29.093700000000013
309,28.429400000000015
310,26.581400000000002
311,31.2817
312,27.438499999999976
313,29.981100000000026
314,30.10179999999997
315,31.070600000000013
316,27.354499999999973
317,28.7851
318,27.230000000000018
319,29.803300000000036
320,30.61889999999994
321,28.257299999999987
322,27.70500000000004
323,28.77120000000002
324,27.079700000000003
325,29.67089999999996
326,26.80830000000003
327,30.967700000000036
328,30.051199999999994
329,28.759699999999953
330,30.39009999999996
331,27.8891000000001
332,31.641599999999926
333,27.406900000000064
334,26.157600000000002
335,29.564399999999978
336,26.966199999999958
337,29.15800000000013
338,28.785959999999996
339,26.784360000000007
340,30.158999999999992
341,29.212199999999996
342,29.660899999999998
343,29.499800000000022
344,27.260500000000008
345,26.976399999999956
346,30.742999999999995
347,27.491900000000044
348,30.816499999999962
349,31.325400000000002
350,27.884600000000034
351,29.881399999999985
352,27.246500000000026
353,28.31619999999998
354,30.722999999999956
355,29.014099999999985
356,31.761600000000044
357,28.652799999999957
358,26.156100000000038
359,28.913999999999987
360,29.148900000000026
361,32.83630000000005
362,28.739199999999983
363,28.83190000000002
364,25.7192
365,30.88829999999996
366,30.145599999999945
367,27.676600000000008
368,27.66160000000002
369,27.883000000000038
370,27.170200000000023
371,28.686000000000035
372,28.101719999999993
373,29.71654000000001
374,27.440600000000003
375,30.151299999999992
376,25.6669
377,30.67439999999999
378,27.63240000000002
379,29.57159999999999
380,27.32310000000001
381,29.661699999999996
382,25.06529999999998
383,27.818900000000042
384,30.237099999999998
385,30.78649999999999
386,29.316300000000012
387,30.81729999999999
388,30.359500000000025
389,28.027999999999906
390,25.416600000000017
391,29.79460000000006
392,29.44819999999993
393,28.855500000000006
394,27.9439000000001
395,27.472599999999943
396,30.910100000000057
397,29.952499999999986
398,28.443499999999972
399,27.404899999999998
400,28.492200000000025
401,28.023699999999963
402,28.096700000000055
403,28.7657999999999
404,29.298900000000117
405,30.090000000000032
406,29.198600000000006
407,29.64005999999999
408,29.14869999999999
409,30.626600000000025
410,27.528599999999983
411,29.658000000000015
412,28.438399999999973
413,31.41730000000001
414,28.022899999999993
415,22.92610000000002
416,28.532899999999984
417,28.279100000000028
418,27.10359999999997
419,29.451599999999985
420,28.988800000000026
421,27.390000000000043
422,28.97219999999993
423,26.860700000000065
424,27.2829999999999
425,29.16050000000007
426,28.062999999999988
427,30.022000000000048
428,29.893899999999917
429,29.59140000000002
430,26.746399999999994
431,28.375099999999975
432,26.432999999999993
433,26.82540000000006
434,28.796100000000024
435,27.94279999999992
436,29.44530000000009
437,26.95079999999996
438,28.434200000000033
439,27.064000000000078
440,29.900090000000006
441,28.20335999999999
442,29.438400000000016
443,28.688999999999993
444,30.540300000000002
445,27.74799999999999
446,29.84220000000002
447,27.931899999999985
448,28.908500000000004
449,28.893500000000017
450,29.108599999999967
451,29.488800000000026
452,29.587999999999965
453,28.48660000000001
454,27.5539
455,29.702300000000037
456,28.522100000000023
457,29.80499999999995
458,29.675500000000056
459,28.672199999999975
460,29.484699999999975
461,29.71569999999997
462,30.776000000000067
463,27.985599999999977
464,27.98109999999997
465,29.59540000000004
466,29.886499999999955
467,30.237899999999968
468,31.46670000000006
469,26.169399999999996
470,29.317300000000046
471,28.132199999999898
472,29.46160000000009
473,30.045999999999935
474,30.455429999999986
475,28.199590000000015
476,30.451999999999998
477,28.621999999999986
478,29.24430000000001
479,28.69749999999999
480,32.09880000000001
481,29.58080000000001
482,27.225199999999973
483,28.09450000000004
484,28.41229999999996
485,28.026299999999992
486,29.628900000000044
487,30.619299999999953
488,30.961600000000033
489,30.43889999999999
490,29.89530000000002
491,27.44539999999995
492,29.42489999999998
493,29.109800000000064
494,29.756999999999948
495,29.17560000000003
496,28.936199999999985
497,29.428999999999974
498,27.59030000000007
499,26.366999999999962
500,27.607600000000048
501,29.286899999999946
502,30.53410000000008
503,28.131399999999985
504,29.90689999999995
505,31.3211
506,27.94539999999995
507,27.701580000000007
508,27.943249999999992
509,28.714500000000015
510,32.57509999999999
511,29.185599999999994
512,30.49969999999999
513,29.837199999999996
514,29.03520000000003
515,28.06049999999999
516,28.987300000000005
517,26.827099999999973
518,29.97660000000002
519,31.891399999999976
520,29.007000000000005
521,26.513300000000015
522,28.04800000000006
523,25.813999999999965
524,30.953199999999924
525,30.718700000000013
526,26.975099999999998
527,28.903400000000033
528,27.691299999999956
529,27.74490000000003
530,29.319500000000062
531,27.919599999999946
532,30.886300000000006
533,31.828499999999963
534,29.035100000000057
535,28.581800000000044
536,26.977999999999952
537,29.348799999999983
538,30.55359999999996
539,27.160000000000082
540,28.18500000000006
541,28.534340000000007
542,25.4795
543,27.822699999999983
544,27.31570000000002
545,30.09869999999998
546,28.20690000000002
547,29.363199999999978
548,30.54400000000004
549,29.018099999999947
550,31.25200000000001
551,30.466499999999996
552,27.775900000000036
553,27.885699999999986
554,28.6943
555,28.33620000000002
556,30.23950000000002
557,31.838199999999915
558,29.600700000000074
559,27.296799999999962
560,29.244500000000016
