,ATPfrac = 0.903863531195
0,28.12489
1,29.145160000000004
2,30.279099999999985
3,29.026100000000014
4,29.89179999999999
5,26.143
6,30.02940000000001
7,30.757000000000005
8,29.55959999999999
9,29.39609999999999
10,28.02600000000001
11,27.949000000000012
12,28.764700000000005
13,24.870299999999986
14,24.89839999999998
15,26.6447
16,30.134000000000015
17,29.713700000000017
18,28.292500000000018
19,31.495000000000005
20,29.767499999999927
21,26.275300000000016
22,30.8134
23,30.25720000000001
24,29.36570000000006
25,26.2417999999999
26,30.976
27,29.518300000000067
28,25.889699999999948
29,32.357200000000034
30,29.894300000000044
31,27.98569999999995
32,29.203829999999996
33,28.498670000000004
34,27.074399999999997
35,27.899900000000002
36,27.1721
37,30.157899999999984
38,28.911599999999993
39,28.8476
40,26.997400000000027
41,26.949099999999987
42,28.45780000000002
43,31.89949999999999
44,28.998299999999972
45,29.693399999999997
46,27.649900000000002
47,26.11290000000008
48,28.195299999999975
49,27.26699999999994
50,28.104100000000017
51,29.178499999999985
52,28.724900000000048
53,28.305200000000013
54,27.543999999999983
55,30.839899999999943
56,29.529899999999998
57,28.384300000000053
58,26.64670000000001
59,29.913999999999987
60,27.288099999999986
61,27.924600000000055
62,31.724399999999946
63,29.27539999999999
64,28.976340000000008
65,26.99579
66,29.978999999999985
67,29.930200000000013
68,29.7688
69,26.738
70,30.727599999999995
71,29.330100000000016
72,27.093099999999993
73,26.745600000000024
74,27.177899999999966
75,30.67840000000001
76,29.18259999999998
77,28.45640000000003
78,30.06759999999997
79,28.61450000000002
80,29.824499999999944
81,27.402300000000082
82,29.54639999999995
83,28.978700000000003
84,31.024800000000027
85,24.498899999999935
86,27.200300000000084
87,28.056899999999928
88,28.09730000000002
89,29.721700000000055
90,29.103599999999915
91,29.245000000000005
92,28.926900000000046
93,28.60940000000005
94,28.07899999999995
95,29.8519
96,28.29740000000004
97,30.614700000000006
98,29.417059999999992
99,30.984700000000004
100,27.559200000000004
101,28.019000000000005
102,28.747500000000002
103,29.89519999999996
104,27.925400000000025
105,28.940600000000018
106,28.390600000000006
107,26.678099999999972
108,28.09960000000001
109,30.997000000000014
110,27.314399999999978
111,28.90949999999998
112,30.928400000000067
113,30.068399999999997
114,27.917699999999968
115,28.22829999999999
116,29.750999999999976
117,28.867200000000025
118,29.43089999999995
119,30.76400000000001
120,26.86099999999999
121,30.987700000000018
122,27.39110000000005
123,29.764999999999986
124,27.720500000000015
125,26.396299999999997
126,28.867599999999925
127,29.981400000000008
128,27.152199999999993
129,29.259269999999994
130,26.86923
131,28.796300000000002
132,30.461099999999988
133,29.700500000000005
134,27.80620000000002
135,27.799800000000005
136,28.489299999999957
137,27.456600000000037
138,29.77879999999999
139,28.74630000000002
140,27.808099999999968
141,28.900800000000004
142,29.600000000000023
143,28.26389999999998
144,30.18590000000006
145,31.367399999999975
146,27.490799999999922
147,31.093000000000075
148,29.254299999999944
149,27.028800000000047
150,30.93240000000003
151,28.196699999999964
152,27.94730000000004
153,27.365699999999947
154,29.81770000000006
155,30.318199999999933
156,29.94730000000004
157,29.768599999999992
158,27.937299999999937
159,29.443200000000047
160,27.120499999999993
161,30.32578000000001
162,29.73944999999999
163,30.5574
164,29.357400000000013
165,27.462999999999994
166,28.544700000000006
167,30.193000000000012
168,28.310900000000004
169,28.501199999999983
170,29.583199999999977
171,29.62639999999999
172,31.512700000000052
173,27.2106
174,30.51419999999996
175,25.95300000000003
176,29.82619999999997
177,28.15809999999999
178,27.575199999999995
179,29.399400000000014
180,27.932300000000055
181,28.038099999999986
182,28.371599999999944
183,29.93190000000004
184,28.68489999999997
185,26.863900000000058
186,29.21589999999992
187,30.874599999999987
188,26.615600000000086
189,29.584899999999948
190,26.722600000000057
191,30.667499999999905
192,29.235000000000014
193,30.70559
194,28.842460000000003
195,28.802300000000002
196,25.51479999999998
197,31.32590000000002
198,30.36499999999998
199,27.812600000000003
200,27.16239999999999
201,29.24459999999999
202,28.947600000000023
203,27.94810000000001
204,27.526999999999987
205,27.43950000000001
206,31.96569999999997
207,27.708000000000027
208,27.23950000000002
209,31.456500000000005
210,27.540599999999927
211,25.854000000000042
212,28.973700000000008
213,28.963899999999967
214,30.926300000000083
215,27.686199999999985
216,30.573399999999992
217,29.235500000000002
218,28.347099999999955
219,26.700500000000034
220,27.163599999999974
221,29.396799999999985
222,27.172900000000027
223,28.39059999999995
224,30.057300000000055
225,29.671490000000006
226,26.982240000000004
227,30.161999999999992
228,28.220699999999994
229,28.78280000000001
230,27.239800000000002
231,27.45369999999997
232,28.72090000000003
233,27.857399999999984
234,28.221900000000005
235,26.829499999999996
236,27.84790000000004
237,26.024
238,27.628799999999956
239,25.003800000000012
240,29.230799999999988
241,31.04759999999999
242,28.668000000000006
243,31.72320000000002
244,27.719100000000026
245,28.609699999999975
246,27.14269999999999
247,28.371399999999994
248,28.48440000000005
249,26.57459999999992
250,28.408999999999992
251,28.896900000000073
252,30.33179999999993
253,28.08750000000009
254,29.884199999999964
255,26.978500000000054
256,26.121099999999956
257,28.820100000000025
258,26.064860000000003
259,30.409909999999996
260,28.339600000000004
261,27.20769999999999
262,30.259000000000015
263,29.5608
264,27.143699999999967
265,28.05770000000001
266,26.945699999999988
267,29.77230000000003
268,28.289199999999994
269,29.673000000000002
270,28.810600000000022
271,28.349099999999964
272,26.825699999999983
273,29.961099999999988
274,30.665500000000065
275,26.17750000000001
276,29.13889999999992
277,29.892400000000066
278,24.768599999999992
279,27.372799999999984
280,30.668000000000006
281,27.986599999999953
282,31.96780000000001
283,27.913400000000024
284,27.80619999999999
285,25.865800000000036
286,29.66089999999997
287,27.980000000000018
288,29.140899999999988
289,28.94920000000002
290,28.015489999999993
291,28.764250000000004
292,29.32390000000001
293,27.458
294,27.565499999999986
295,28.242700000000013
296,29.071200000000005
297,30.67840000000001
298,29.70769999999999
299,28.095199999999977
300,29.097399999999993
301,27.974800000000016
302,25.286200000000008
303,29.738099999999974
304,27.540200000000027
305,27.634400000000028
306,29.65689999999995
307,28.93100000000004
308,29.43489999999997
309,27.137500000000045
310,28.05499999999995
311,26.81000000000006
312,27.124399999999923
313,28.67420000000004
314,28.09680000000003
315,27.47739999999999
316,27.34669999999994
317,28.969400000000064
318,27.84159999999997
319,24.77909999999997
320,26.390800000000013
321,30.15319999999997
322,29.378199999999993
323,27.248409999999993
324,27.392809999999997
325,25.873599999999996
326,28.348600000000005
327,26.308899999999994
328,28.137500000000017
329,27.31189999999998
330,25.7217
331,27.451300000000003
332,28.727000000000032
333,27.486499999999978
334,28.70769999999999
335,29.05880000000002
336,29.491199999999992
337,28.1558
338,29.17840000000001
339,28.5188
340,28.321000000000026
341,30.102499999999964
342,26.13160000000005
343,28.752199999999903
344,27.76940000000002
345,29.877000000000066
346,29.325899999999933
347,30.00840000000005
348,28.321000000000026
349,30.458699999999908
350,27.112600000000043
351,27.138500000000022
352,28.800499999999943
353,30.69470000000001
354,29.474900000000048
355,28.794399999999996
356,29.32242999999999
357,29.967230000000015
358,29.971799999999988
359,29.565699999999993
360,30.265100000000018
361,28.578100000000006
362,28.272899999999993
363,28.3947
364,29.78480000000002
365,30.982899999999972
366,29.71460000000002
367,30.07669999999996
368,29.829200000000014
369,28.370299999999986
370,28.683100000000024
371,28.38810000000001
372,27.875999999999976
373,27.906799999999976
374,28.005300000000034
375,30.68330000000003
376,28.83529999999996
377,27.59140000000002
378,28.00649999999996
379,29.298400000000015
380,29.86480000000006
381,27.250699999999938
382,28.524400000000014
383,27.42240000000004
384,29.880199999999945
385,28.76010000000008
386,25.165399999999977
387,28.723999999999933
388,27.966089999999994
389,28.96526
390,28.854699999999994
391,28.07000000000002
392,29.204999999999984
393,23.07249999999999
394,27.397100000000023
395,29.06309999999999
396,29.9452
397,30.17360000000002
398,28.936999999999955
399,26.5779
400,30.51230000000004
401,29.794399999999996
402,27.714
403,30.555499999999995
404,28.337800000000016
405,29.140300000000025
406,28.515699999999924
407,27.287500000000023
408,28.14580000000001
409,29.880899999999997
410,25.825000000000045
411,27.537799999999947
412,29.03150000000005
413,27.332899999999995
414,26.371399999999994
415,28.368299999999977
416,26.19889999999998
417,27.138199999999983
418,27.21969999999999
419,30.012000000000057
420,29.504799999999932
421,28.15258
422,27.664249999999996
423,27.41640000000001
424,26.553699999999992
425,29.688600000000008
426,29.93549999999999
427,27.55880000000002
428,25.16130000000001
429,25.946499999999958
430,28.390000000000043
431,27.702699999999993
432,28.732199999999978
433,30.20870000000002
434,29.027999999999963
435,28.61650000000003
436,26.51279999999997
437,25.793300000000045
438,23.29880000000003
439,28.90169999999989
440,29.24730000000011
441,27.737799999999993
442,29.773699999999963
443,30.896299999999997
444,30.83190000000002
445,29.24969999999996
446,28.262299999999982
447,27.593000000000075
448,28.972999999999956
449,28.664099999999962
450,27.171600000000012
451,29.46010000000001
452,29.847499999999968
453,28.5231
454,28.04276
455,29.322609999999997
456,29.148799999999994
457,28.923900000000003
458,29.912599999999998
459,27.913299999999992
460,29.863400000000013
461,27.14960000000002
462,27.91569999999996
463,25.89050000000003
464,27.94689999999997
465,29.181899999999985
466,26.588700000000017
467,29.018700000000024
468,30.561199999999985
469,31.318900000000042
470,26.92879999999991
471,28.001400000000103
472,29.49499999999989
473,31.09710000000007
474,30.120499999999993
475,29.543000000000006
476,28.645599999999945
477,31.177999999999997
478,30.88790000000006
479,25.844600000000014
480,30.18349999999998
481,27.732099999999946
482,26.492900000000077
483,26.742200000000025
484,28.682999999999993
485,25.918399999999906
486,28.643570000000004
487,30.378010000000003
488,29.053899999999985
489,27.542
490,28.388599999999997
491,26.207600000000014
492,27.705299999999994
493,27.63020000000003
494,27.275099999999952
495,28.628700000000038
496,28.304599999999994
497,28.64100000000002
498,26.74929999999995
499,28.65640000000002
500,29.686300000000017
501,27.5317
502,29.92500000000001
503,28.361699999999928
504,28.36110000000008
505,27.78030000000001
506,28.806499999999915
507,26.447400000000016
508,26.392900000000054
509,28.079899999999952
510,27.76769999999999
511,28.63480000000004
512,25.318399999999997
513,29.110199999999963
514,27.71780000000001
515,29.699600000000032
516,27.656499999999937
517,27.831300000000056
518,27.754800000000046
519,25.171980000000005
520,29.452150000000003
521,28.017899999999997
522,28.2218
523,29.86760000000001
524,29.61759999999998
525,29.54230000000001
526,28.873299999999972
527,29.032100000000014
528,27.286299999999983
529,27.827600000000018
530,29.371500000000026
531,27.35379999999998
532,26.97829999999999
533,26.761400000000037
534,26.666200000000003
535,29.740299999999934
536,29.471499999999992
537,29.601800000000026
538,27.7808
539,30.03780000000006
540,30.15179999999998
541,26.412699999999973
542,27.08000000000004
543,29.634900000000016
544,29.195299999999975
545,28.50139999999999
546,27.870000000000005
547,30.731699999999933
548,28.116500000000087
549,27.44629999999995
550,26.707599999999957
551,28.903769999999994
552,29.563630000000003
553,27.0625
554,27.598000000000013
555,29.79169999999999
556,32.33850000000001
557,30.3091
558,27.535599999999988
559,29.440999999999974
560,29.439300000000003
561,28.819600000000037
562,26.406000000000006
563,28.026299999999992
564,30.994199999999978
565,30.153999999999996
566,29.39549999999997
567,28.70240000000001
568,28.820800000000077
569,25.40919999999994
570,30.05709999999999
571,27.64740000000006
572,30.38259999999991
573,30.207200000000057
574,30.064300000000003
575,29.919899999999984
576,28.155899999999974
577,29.077100000000087
578,27.67439999999999
579,28.899599999999964
580,27.408800000000042
581,28.033500000000004
582,29.166399999999953
583,27.87500999999999
584,31.62150000000001
585,33.28
586,28.955899999999986
587,28.323499999999996
588,28.6781
589,28.42950000000002
590,29.305200000000013
591,27.786200000000008
592,28.855799999999988
593,30.07239999999996
594,27.602900000000034
595,27.371699999999976
596,27.93240000000003
597,27.12099999999998
598,27.344600000000014
599,29.884699999999953
600,29.72919999999999
601,26.53710000000001
602,29.720100000000002
603,26.199799999999982
604,28.369000000000028
605,30.305900000000065
606,30.462099999999964
607,28.087599999999952
608,25.52520000000004
609,30.182800000000043
610,28.156099999999924
611,26.654100000000085
612,28.530399999999986
613,28.39949999999999
614,30.584299999999985
615,29.971510000000002
616,26.927530000000004
617,29.775199999999998
618,25.776099999999985
619,27.078000000000003
620,27.5916
621,29.981799999999993
622,29.368899999999996
623,28.45580000000001
624,27.27969999999999
625,30.10329999999999
626,28.526100000000042
627,27.042399999999986
628,28.926800000000014
629,27.670399999999972
630,28.27279999999996
631,30.10850000000005
632,29.512200000000007
633,29.897299999999973
634,30.522100000000023
635,29.499000000000024
636,30.071500000000015
637,27.95029999999997
638,28.579399999999964
639,28.304100000000062
640,27.866800000000012
641,28.337999999999965
642,28.086599999999976
643,28.47320000000002
644,30.56809999999996
645,27.17840000000001
646,28.150499999999965
647,29.67148000000001
648,26.158050000000003
649,32.83410000000001
650,28.478099999999984
651,27.6533
652,29.58189999999999
653,29.084399999999988
654,30.274200000000008
655,29.70550000000003
656,29.188499999999976
657,27.21289999999999
658,27.253100000000018
659,28.451599999999985
660,29.369700000000023
661,27.58330000000001
662,30.088499999999954
663,29.251700000000028
664,30.459100000000035
665,27.4384
666,27.90459999999996
667,29.762100000000032
668,31.20640000000003
669,29.126999999999953
670,30.124000000000024
671,30.76369999999997
672,28.3913
673,29.465799999999945
674,25.503700000000094
675,29.244399999999928
676,26.767000000000053
677,32.16769999999997
678,28.31740000000002
679,29.514929999999993
680,27.61258000000001
681,29.46249999999999
682,29.612300000000005
683,32.01339999999999
684,29.05770000000001
685,28.36500000000001
686,27.43399999999997
687,27.13470000000001
688,28.855099999999993
689,29.357500000000016
690,27.95949999999999
691,27.476699999999994
692,28.070400000000006
693,26.232100000000003
694,28.040200000000027
695,27.280599999999936
696,28.214900000000057
697,29.04589999999996
698,27.88930000000005
699,28.102800000000002
700,28.29939999999999
701,28.907100000000014
702,29.955299999999966
703,27.014400000000023
704,28.932199999999966
705,30.220300000000066
706,29.43539999999996
707,29.814700000000016
708,28.39459999999997
709,26.383000000000038
710,27.346599999999967
711,27.431029999999993
712,32.181740000000005
713,28.62769999999999
714,28.18720000000002
715,27.41639999999998
716,29.199000000000012
717,30.396600000000007
718,30.752499999999998
719,28.992500000000007
720,27.446799999999996
721,28.200400000000002
722,26.839999999999975
723,27.074900000000014
724,28.186800000000005
