,ATPfrac = 0.768837713489
0,26.48033000000001
1,29.546109999999985
2,26.886600000000016
3,29.5043
4,28.205799999999982
5,28.236999999999995
6,25.5548
7,30.14949999999999
8,29.147199999999998
9,30.94870000000003
10,29.130200000000002
11,28.133899999999983
12,28.695899999999995
13,29.13560000000001
14,32.3879
15,29.617800000000045
16,32.24680000000001
17,30.120000000000005
18,29.808399999999892
19,28.123100000000022
20,27.509200000000078
21,28.975199999999973
22,29.009799999999927
23,28.472600000000057
24,30.28520000000003
25,26.587099999999964
26,28.685299999999984
27,29.206099999999992
28,27.38530000000003
29,28.81110000000001
30,28.338899999999967
31,28.268400000000042
32,29.112799999999993
33,27.843000000000075
34,30.654999999999973
35,29.283999999999878
36,29.218490000000003
37,28.176950000000005
38,28.779099999999985
39,29.614600000000024
40,29.46289999999999
41,25.619
42,29.425100000000015
43,29.79480000000001
44,27.095099999999945
45,26.039900000000046
46,29.82990000000001
47,29.806799999999953
48,27.953400000000045
49,29.75029999999998
50,28.468000000000018
51,32.97520000000003
52,27.59089999999992
53,33.372799999999984
54,29.891500000000065
55,27.513399999999933
56,30.799900000000093
57,27.627199999999903
58,29.503100000000018
59,31.393599999999992
60,28.285300000000007
61,29.100200000000086
62,29.71589999999992
63,31.605300000000057
64,27.318499999999972
65,29.23440000000005
66,26.88799999999992
67,30.02030000000002
68,29.994500000000016
69,27.51400000000001
70,29.607999999999947
71,27.0
72,27.14723
73,31.54419
74,27.685100000000006
75,29.212099999999992
76,26.3476
77,27.848399999999998
78,28.634600000000006
79,28.571199999999976
80,29.613800000000026
81,28.420299999999997
82,28.198699999999974
83,30.075900000000047
84,29.865399999999966
85,27.5077
86,27.664500000000032
87,28.129799999999932
88,27.937900000000013
89,31.01139999999998
90,28.906100000000038
91,25.981599999999958
92,26.297800000000052
93,28.87639999999999
94,30.588799999999992
95,29.401399999999967
96,29.42870000000005
97,27.150600000000054
98,30.232999999999947
99,27.079399999999964
100,25.602800000000002
101,25.501500000000078
102,32.073999999999955
103,25.72180000000003
104,24.391200000000026
105,29.78369999999984
106,27.68200000000013
107,30.1400000000001
108,28.96199999999999
109,30.643279999999997
110,28.580129999999997
111,27.923000000000002
112,30.120299999999986
113,31.176000000000016
114,29.982499999999987
115,29.626900000000035
116,28.293399999999963
117,29.625800000000027
118,28.758100000000013
119,25.99509999999998
120,29.797300000000007
121,24.813600000000008
122,27.178499999999985
123,28.678999999999974
124,26.172200000000032
125,26.71849999999995
126,29.203100000000063
127,27.2491
128,30.225399999999922
129,29.304500000000075
130,28.365499999999997
131,29.457400000000007
132,26.287699999999973
133,27.753600000000006
134,29.100900000000024
135,28.79849999999999
136,29.788099999999986
137,30.620000000000005
138,31.327800000000025
139,26.901200000000017
140,28.868299999999977
141,30.617900000000077
142,30.01299999999992
143,30.409000000000106
144,27.592999999999847
145,27.707000000000107
146,32.47730000000001
147,28.58838999999999
148,30.908400000000015
149,30.557799999999986
150,27.788100000000014
151,31.7372
152,29.898999999999972
153,33.6943
154,29.81450000000001
155,28.473400000000026
156,31.043000000000006
157,28.884299999999996
158,29.2688
159,28.322900000000004
160,27.439999999999998
161,29.167399999999986
162,26.606400000000008
163,33.70870000000002
164,28.47219999999993
165,28.064700000000016
166,29.992700000000013
167,30.165300000000002
168,30.918800000000033
169,32.31110000000001
170,29.636099999999942
171,29.96950000000004
172,29.38659999999993
173,29.822000000000003
174,31.832200000000057
175,30.412599999999998
176,29.421699999999987
177,27.887800000000084
178,29.274999999999977
179,30.18399999999997
180,28.259000000000015
181,31.473520000000008
182,30.86376
183,28.908600000000007
184,29.500499999999988
185,29.474199999999996
186,27.722499999999997
187,28.511300000000006
188,28.145500000000027
189,28.722399999999993
190,27.30649999999997
191,30.12900000000002
192,28.897099999999966
193,30.24720000000002
194,29.940200000000004
195,28.348599999999976
196,26.267100000000028
197,30.36450000000002
198,29.750499999999988
199,26.289499999999975
200,29.932300000000055
201,30.0551999999999
202,31.57140000000004
203,28.343200000000024
204,29.525300000000016
205,30.833999999999946
206,29.102100000000064
207,28.17879999999991
208,29.29340000000002
209,28.779300000000035
210,27.336400000000026
211,27.118100000000027
212,28.36399999999992
213,29.894300000000044
214,28.187999999999988
215,30.968000000000075
216,29.596000000000004
217,29.579189999999997
218,27.97363
219,27.912900000000008
220,28.6926
221,29.27249999999998
222,28.15900000000002
223,29.16240000000002
224,30.59839999999997
225,29.039199999999994
226,29.492999999999995
227,27.824099999999987
228,27.580100000000016
229,27.911800000000028
230,28.008899999999983
231,29.235599999999977
232,27.57260000000008
233,30.56429999999989
234,27.26360000000011
235,29.004899999999907
236,29.46199999999999
237,28.737500000000068
238,29.205600000000004
239,30.56179999999995
240,29.346499999999992
241,27.449700000000007
242,31.72720000000004
243,29.404199999999946
244,28.279700000000048
245,33.565399999999954
246,27.873199999999997
247,27.96969999999999
248,28.611600000000067
249,29.80149999999992
250,27.814000000000192
251,27.033999999999878
252,30.373000000000047
253,29.341240000000006
254,30.165539999999993
255,27.58490000000002
256,29.763799999999975
257,31.026200000000017
258,28.289500000000004
259,29.41749999999999
260,29.943899999999985
261,29.106100000000026
262,29.767299999999977
263,27.265700000000038
264,29.8236
265,30.22629999999998
266,29.709900000000005
267,27.444799999999987
268,28.344599999999957
269,29.69500000000005
270,27.913599999999974
271,30.967700000000036
272,28.00210000000004
273,27.830799999999954
274,28.110500000000002
275,31.72860000000003
276,28.632499999999936
277,28.41949999999997
278,25.728900000000067
279,29.7183
280,30.437999999999988
281,28.9212
282,28.504599999999982
283,32.180000000000064
284,29.6712
285,27.599099999999908
286,26.621000000000095
287,27.922000000000025
288,27.11999999999989
289,30.511000000000195
290,29.485889999999998
291,26.878320000000002
292,29.29780000000001
293,29.044999999999987
294,29.27539999999999
295,30.97120000000001
296,29.109199999999987
297,30.37280000000004
298,30.28439999999995
299,29.575300000000027
300,28.02030000000002
301,27.363699999999994
302,29.517799999999966
303,28.61080000000004
304,25.711099999999988
305,30.111400000000003
306,28.929499999999962
307,29.325900000000047
308,29.025199999999927
309,26.931600000000003
310,27.669500000000085
311,26.665199999999913
312,28.682800000000043
313,28.65549999999996
314,29.580800000000067
315,27.93979999999999
316,25.99350000000004
317,27.709799999999973
