,ATPfrac = 0.950212931632
0,28.533519999999996
1,26.760400000000004
2,29.212399999999988
3,27.794900000000013
4,28.183300000000003
5,28.514999999999986
6,27.786599999999993
7,27.151800000000037
8,26.755899999999997
9,28.349699999999984
10,28.600599999999986
11,26.1438
12,29.690600000000018
13,28.77370000000002
14,27.59359999999998
15,29.04939999999999
16,27.29860000000002
17,28.149099999999976
18,28.38409999999999
19,31.461199999999963
20,28.228300000000104
21,26.24159999999995
22,28.173400000000015
23,26.471499999999992
24,28.406399999999962
25,28.27710000000002
26,30.73670000000004
27,29.01400000000001
28,30.861499999999978
29,25.97849999999994
30,29.787599999999998
31,26.60940000000005
32,27.183020000000013
33,29.626869999999982
34,29.410399999999996
35,28.07420000000002
36,27.794299999999993
37,29.78049999999999
38,24.552700000000016
39,30.071499999999986
40,28.393399999999986
41,27.519000000000005
42,27.977400000000046
43,28.05589999999995
44,27.388400000000047
45,29.319699999999955
46,25.633000000000038
47,29.600899999999967
48,28.48309999999998
49,26.732900000000086
50,26.186099999999897
51,25.733800000000087
52,27.728999999999928
53,28.351
54,30.440900000000056
55,28.1481
56,28.51030000000003
57,27.893799999999942
58,28.281100000000038
59,27.321699999999964
60,29.020099999999957
61,26.955600000000004
62,27.127200000000016
63,25.98020000000008
64,28.93387
65,27.178120000000007
66,27.296999999999983
67,26.135199999999998
68,30.37820000000002
69,29.006
70,30.023899999999998
71,28.420299999999997
72,28.831200000000024
73,28.698099999999954
74,26.802700000000016
75,27.032500000000027
76,27.931799999999953
77,28.56310000000002
78,27.259400000000028
79,27.400099999999952
80,28.02860000000004
81,26.13760000000002
82,27.878399999999942
83,28.236800000000017
84,28.430399999999963
85,27.430600000000027
86,31.049800000000005
87,27.82630000000006
88,29.11659999999995
89,28.041200000000003
90,28.348600000000033
91,28.034099999999967
92,28.142200000000003
93,26.9443
94,29.732099999999946
95,28.15560000000005
96,28.48973
97,30.44986
98,27.825700000000012
99,28.816699999999997
100,29.0514
101,28.911900000000003
102,28.249299999999977
103,28.16360000000003
104,27.87009999999998
105,28.160500000000013
106,29.3331
107,24.883299999999963
108,28.295600000000036
109,28.9889
110,27.977599999999995
111,29.364899999999977
112,27.194200000000023
113,29.247600000000034
114,28.787899999999922
115,25.554100000000062
116,29.221499999999992
117,27.146499999999946
118,27.692000000000007
119,28.16770000000008
120,27.56689999999992
121,30.45010000000002
122,26.667599999999993
123,27.677800000000047
124,29.275699999999915
125,27.176600000000008
126,27.400900000000092
127,27.73556999999999
128,28.908050000000003
129,28.531700000000015
130,28.904799999999994
131,29.320999999999998
132,30.716000000000008
133,31.43459999999996
134,28.498200000000054
135,27.526599999999974
136,29.421299999999974
137,27.019200000000012
138,27.597199999999987
139,28.909500000000037
140,28.489100000000008
141,27.514499999999998
142,26.678600000000017
143,26.864799999999946
144,26.53640000000007
145,28.7106
146,29.823599999999942
147,28.56989999999996
148,23.56600000000003
149,26.22210000000007
150,27.397899999999936
151,32.276899999999955
152,28.650800000000004
153,27.69870000000003
154,28.13900000000001
155,28.414800000000014
156,28.542799999999943
157,27.639200000000073
158,30.134000000000015
159,29.21291
160,29.98550999999999
161,28.742000000000004
162,27.826699999999988
163,25.9007
164,29.964100000000002
165,27.453400000000016
166,29.520899999999983
167,28.22660000000002
168,27.41730000000001
169,28.111699999999985
170,28.779499999999985
171,26.910000000000025
172,29.14009999999996
173,29.68610000000001
174,26.675700000000063
175,27.456399999999917
176,28.41420000000005
177,28.31510000000003
178,30.815200000000004
179,27.18909999999994
180,31.0077
181,29.93349999999998
182,28.758199999999988
183,29.222500000000082
184,28.441599999999994
185,30.16489999999999
186,28.857599999999934
187,28.49610000000007
188,25.43859999999995
189,27.595300000000066
190,28.151700000000005
191,28.896240000000006
192,28.817040000000006
193,27.23869999999998
194,27.491900000000015
195,29.352100000000007
196,27.115899999999982
197,29.918300000000016
198,26.60869999999997
199,27.53910000000002
200,28.483400000000017
201,28.873299999999972
202,30.16149999999999
203,27.037500000000023
204,29.618100000000027
205,31.838799999999992
206,28.20199999999994
207,28.800100000000043
208,27.915300000000002
209,27.76769999999999
210,29.398500000000013
211,27.294399999999996
212,25.423700000000053
213,29.001699999999914
214,27.19360000000006
215,29.829099999999926
216,29.872299999999996
217,27.067000000000007
218,25.669500000000085
219,26.714599999999905
220,29.870700000000056
221,28.44500000000005
222,30.27959999999996
223,28.91236999999999
224,27.970490000000012
225,30.066100000000006
226,30.332899999999995
227,28.33159999999998
228,26.108400000000017
229,27.671299999999974
230,28.161
231,29.295299999999997
232,27.65870000000001
233,25.90719999999999
234,28.347200000000043
235,27.93029999999999
236,28.317099999999982
237,27.255899999999997
238,29.29060000000004
239,29.418200000000013
240,28.941499999999905
241,28.699600000000032
242,30.250200000000063
243,30.869100000000003
244,26.984299999999962
245,26.773000000000025
246,28.850199999999973
247,29.075000000000045
248,26.755199999999945
249,30.687599999999975
250,30.010700000000043
251,28.576799999999935
252,28.672800000000052
253,28.963700000000017
254,27.661659999999998
255,26.193110000000004
256,26.229200000000006
257,27.55449999999999
258,31.06899999999999
259,28.2825
260,27.60760000000002
261,24.983799999999974
262,25.984800000000007
263,30.02600000000001
264,30.619799999999998
265,26.38549999999998
266,28.413200000000018
267,28.07679999999999
268,29.95920000000001
269,26.45999999999998
270,27.382799999999975
271,30.771100000000047
272,28.174999999999955
273,28.6087
274,27.212600000000066
275,30.1866
276,25.491999999999962
277,29.268400000000042
