,ATPfrac = 0.678779844923
0,27.63393999999999
1,28.730280000000008
2,28.67859999999999
3,27.194500000000005
4,33.6987
5,30.30709999999999
6,31.105099999999993
7,30.624600000000044
8,30.636699999999962
9,29.68100000000004
10,31.642899999999997
11,30.351200000000006
12,24.851099999999974
13,28.346799999999973
14,26.37710000000004
15,27.558299999999974
16,29.906399999999962
17,27.929200000000037
18,26.409400000000005
19,28.444200000000023
20,31.125999999999976
21,28.408800000000042
22,28.428499999999985
23,28.654999999999973
24,30.41369999999995
25,33.385900000000106
26,27.714999999999918
27,31.101800000000026
28,28.56000000000006
29,33.5086
30,28.56689999999992
31,26.936899999999923
32,26.024000000000115
33,28.253999999999905
34,29.494000000000142
35,31.22199999999998
36,31.993999999999915
37,31.728000000000065
38,28.651000000000067
39,24.48199999999997
40,27.260999999999967
41,29.677000000000135
42,27.401999999999816
43,33.09639
44,28.7397
45,29.969499999999996
46,28.791500000000013
47,28.978999999999985
48,35.3134
49,29.505500000000012
50,31.5942
51,28.5206
52,28.18009999999998
53,29.738200000000006
54,30.29309999999998
55,26.330900000000042
56,29.314300000000003
57,27.049599999999998
58,28.830100000000016
59,29.10069999999996
60,28.987499999999955
61,30.446900000000028
62,32.34760000000006
63,29.12130000000002
64,29.773899999999912
65,30.710300000000075
66,26.80289999999991
67,26.648000000000025
68,28.311699999999973
69,26.204400000000078
70,26.43470000000002
71,29.680999999999926
72,30.505899999999997
73,29.035799999999995
74,29.826200000000085
75,30.17789999999991
76,26.802999999999997
77,28.52800000000002
78,27.495999999999867
79,27.230000000000018
80,30.838000000000193
81,31.086000000000013
82,30.283999999999878
83,30.55100000000016
84,27.97499999999991
85,29.233999999999924
86,31.835610000000003
87,29.184759999999997
88,24.02799999999999
89,27.400900000000007
90,27.04849999999999
91,28.478200000000015
92,30.55559999999997
93,27.579700000000003
94,31.77000000000004
95,32.92679999999996
96,30.749900000000025
97,32.128300000000024
98,30.051999999999964
99,30.10820000000001
100,31.64699999999999
101,30.837000000000046
102,28.403099999999995
103,26.687799999999925
104,25.987700000000018
105,30.805799999999977
106,32.64740000000006
107,28.61310000000003
108,27.034599999999955
109,31.21640000000002
110,33.175700000000006
111,27.085399999999936
112,29.96040000000005
113,29.984500000000025
114,32.32079999999996
115,30.548599999999965
116,26.32159999999999
117,30.509400000000028
118,29.581999999999994
119,30.30600000000004
120,28.351000000000113
121,27.76099999999974
122,30.05800000000022
123,29.301999999999907
124,30.346000000000004
125,28.406999999999925
126,25.74000000000001
127,29.590000000000146
128,29.309030000000007
129,30.428700000000006
