,ATPfrac = 0.922797571455
0,29.42457999999999
1,32.38963000000001
2,27.1768
3,26.822599999999994
4,30.204499999999996
5,32.25140000000002
6,28.243599999999986
7,28.92149999999998
8,29.327200000000005
9,27.747500000000002
10,29.57679999999999
11,28.807200000000023
12,29.93459999999999
13,28.18010000000004
14,28.63749999999999
15,31.288299999999992
16,29.657500000000027
17,27.78030000000001
18,28.559999999999945
19,30.5163
20,30.621999999999957
21,30.597200000000043
22,26.855199999999968
23,28.17700000000002
24,29.318700000000035
25,27.260099999999966
26,26.59540000000004
27,28.585699999999974
28,28.738500000000045
29,27.49669999999992
30,29.241500000000087
31,26.28159
32,25.003320000000002
33,29.11739999999999
34,27.464699999999993
35,27.338100000000026
36,28.15439999999998
37,31.095400000000012
38,31.182500000000005
39,29.988
40,27.07679999999999
41,27.798000000000002
42,30.115499999999997
43,26.02769999999998
44,27.71690000000001
45,28.240099999999984
46,28.999000000000024
47,28.191300000000012
48,29.139099999999985
49,28.44659999999999
50,26.707200000000057
51,31.153799999999933
52,30.1952
53,29.71300000000008
54,27.406399999999962
55,29.726499999999987
56,30.0385
57,28.614400000000046
58,25.633499999999913
59,28.413800000000037
60,31.03030000000001
61,27.980500000000006
62,27.04779999999994
63,29.639379999999996
64,27.89958
65,29.857600000000005
66,25.581400000000002
67,30.427899999999994
68,26.42580000000001
69,28.05189999999999
70,28.25540000000001
71,27.343799999999987
72,29.098099999999988
73,28.757100000000037
74,29.382199999999955
75,29.997500000000002
76,27.746500000000026
77,29.750699999999995
78,26.871700000000033
79,30.14760000000001
80,27.14199999999994
81,29.65160000000003
82,28.186000000000035
83,28.80250000000001
84,31.49649999999997
85,29.74249999999995
86,27.088300000000004
87,27.60360000000003
88,27.975199999999973
89,26.51940000000002
90,29.615099999999984
91,26.578300000000013
92,28.97950000000003
93,29.77559999999994
94,28.718900000000076
95,26.791960000000003
96,29.797629999999998
97,27.195000000000007
98,25.585000000000008
99,28.591499999999996
100,27.2303
101,29.935299999999984
102,28.343800000000016
103,29.08019999999999
104,26.338300000000004
105,30.025800000000004
106,28.348900000000015
107,30.1164
108,28.864199999999983
109,28.13499999999999
110,29.16719999999998
111,30.37110000000007
112,29.978700000000003
113,30.933599999999956
114,29.58820000000003
115,30.603999999999928
116,31.271900000000073
117,28.129099999999994
118,32.629099999999994
119,28.703599999999938
120,29.87200000000007
121,28.910799999999995
122,29.207199999999943
123,28.027600000000007
124,27.510800000000017
125,29.38390000000004
126,26.619899999999916
127,29.24517000000001
128,25.480009999999993
129,29.490399999999994
130,27.99720000000002
131,31.238
132,28.270699999999977
133,30.1045
134,27.558600000000013
135,25.30619999999999
136,28.16360000000003
137,29.248899999999992
138,31.149
139,27.901700000000005
140,31.18739999999997
141,28.2731
142,27.369800000000055
143,25.60719999999992
144,29.72580000000005
145,28.633299999999963
146,27.484199999999987
147,28.74580000000003
148,30.234100000000012
149,28.463600000000042
150,28.834999999999923
151,30.566900000000032
152,31.104799999999955
153,28.406200000000013
154,26.700500000000034
155,28.871099999999956
156,28.891700000000014
157,30.024
158,28.485599999999977
159,29.419980000000002
160,28.58077
161,29.057999999999993
162,26.96010000000001
163,28.4563
164,29.903999999999996
165,28.449600000000004
166,28.678699999999992
167,29.49520000000001
168,27.77370000000002
169,25.850299999999947
170,28.065800000000024
171,29.40289999999999
172,27.849400000000003
173,29.6832
174,29.946300000000065
175,27.28469999999993
176,32.324299999999994
177,29.95670000000007
178,28.216299999999933
179,27.757799999999975
180,30.441800000000057
181,28.89670000000001
182,26.446199999999976
183,30.36170000000004
184,28.870499999999993
185,25.6327
186,28.57560000000001
187,27.73509999999999
188,26.790599999999927
189,29.696700000000078
190,28.52929999999992
191,29.118989999999997
192,29.230320000000006
193,29.713800000000006
194,28.0214
195,28.358599999999996
196,29.48089999999999
197,29.323200000000014
198,29.57499999999999
199,29.703399999999988
200,28.456700000000012
201,29.052200000000028
202,30.732899999999972
203,28.698500000000024
204,27.047499999999957
205,28.22810000000004
206,28.315600000000018
207,28.193599999999947
208,27.25470000000007
209,27.633399999999938
210,26.45130000000006
211,28.74219999999991
212,28.96580000000006
213,26.83089999999993
214,25.63600000000008
215,30.065999999999917
216,25.339300000000094
217,29.0865
218,30.0942
219,28.357099999999946
220,26.293199999999956
221,24.32120000000009
222,26.178199999999947
223,28.600390000000004
224,30.134119999999996
225,28.87360000000001
