,ATPfrac = 0.641547685137
0,30.649410000000003
1,29.157499999999985
2,29.4452
3,30.289200000000022
4,28.202499999999986
5,35.09610000000001
6,29.272699999999986
7,25.473099999999988
8,29.114800000000002
9,29.006400000000042
10,28.345799999999997
11,27.88069999999999
12,27.843099999999993
13,31.76389999999998
14,26.84730000000002
15,24.442199999999957
16,28.693700000000035
17,29.412199999999984
18,30.602600000000052
19,29.477300000000014
20,31.280099999999948
21,28.92420000000004
22,26.99279999999999
23,29.33510000000001
24,30.185600000000022
25,29.13289999999995
26,28.470299999999952
27,29.07260000000008
28,31.57619999999997
29,29.678099999999972
30,30.678999999999974
31,26.375600000000077
32,32.34799999999984
33,32.81100000000015
34,31.614000000000033
35,31.197999999999865
36,29.98199999999997
37,25.73400000000015
38,28.15300000000002
39,31.186999999999898
40,27.230000000000018
41,32.44400000000019
42,27.09999999999991
43,31.505999999999858
44,30.125
45,29.09900000000016
46,29.83023999999999
47,28.64570000000002
48,26.489199999999983
49,30.67840000000001
50,29.44119999999998
51,33.13700000000003
52,28.429300000000012
53,26.33359999999999
54,27.215899999999976
55,30.8039
56,29.13470000000001
57,31.471299999999985
58,24.15270000000004
59,29.180499999999995
60,25.930000000000007
61,29.19380000000001
62,31.48230000000001
63,28.859299999999962
64,30.851699999999937
65,27.047800000000052
66,27.482799999999997
67,32.71320000000003
68,30.620699999999943
69,30.960000000000036
70,26.73230000000001
71,30.031100000000038
72,32.56309999999996
73,28.929499999999962
74,28.906000000000063
75,29.54379999999992
76,29.519300000000044
77,29.169599999999946
78,31.95799999999997
79,29.494000000000142
80,23.579999999999927
81,27.564000000000078
82,28.855000000000018
83,32.559999999999945
84,27.792999999999893
85,28.375
86,28.792000000000144
87,32.863000000000056
88,31.409999999999854
89,31.136999999999944
90,29.874000000000024
91,29.325000000000045
92,27.008000000000038
93,30.424189999999996
94,30.4739
95,28.751100000000008
96,29.84009999999998
97,28.687700000000007
98,33.50000000000003
99,29.966799999999978
100,27.271799999999985
101,30.062400000000025
102,30.613699999999994
103,31.91719999999998
104,27.824900000000014
105,31.308899999999994
106,27.651400000000024
107,26.68130000000002
108,27.29099999999994
109,31.796800000000076
110,31.74789999999996
111,29.745699999999943
112,29.284899999999993
113,29.27060000000006
114,34.62760000000003
115,32.232599999999934
116,27.6875
117,29.79410000000007
118,32.1268
119,31.4079999999999
120,27.945400000000063
121,29.46309999999994
122,28.806200000000104
123,29.879299999999944
124,33.20799999999997
125,28.633000000000038
126,31.287000000000035
127,27.096000000000004
128,31.298999999999978
129,30.701000000000022
130,32.92900000000009
131,29.39599999999973
132,31.310000000000173
133,31.281999999999925
134,31.10900000000015
135,28.86799999999971
136,28.90200000000027
137,29.906999999999925
138,29.72981
139,27.805800000000005
140,29.077399999999983
141,27.42950000000002
142,28.668000000000006
143,26.107699999999994
144,24.687900000000013
145,31.36519999999996
146,35.26770000000005
147,29.927399999999977
148,29.334900000000005
149,29.26600000000002
150,29.0591
151,30.739799999999946
152,27.53340000000003
153,27.01520000000005
154,28.004899999999907
155,28.811000000000035
156,30.315500000000043
157,32.17819999999995
158,29.55950000000007
159,32.103599999999915
160,30.65910000000008
161,28.501999999999953
162,28.321000000000026
163,29.89569999999992
164,25.528800000000047
165,30.930600000000027
166,27.318300000000022
167,27.45729999999992
168,28.143599999999992
169,28.795000000000073
170,30.986000000000104
171,28.42099999999982
172,27.59699999999998
173,29.670000000000073
174,29.274999999999864
175,25.99200000000019
176,30.257000000000062
177,32.04099999999971
178,32.35400000000027
179,32.46799999999985
180,30.67600000000016
181,29.085000000000036
182,28.046999999999798
183,29.03099999999995
184,30.47400000000016
185,29.794750000000008
186,29.73219999999999
187,30.822599999999994
188,30.545900000000017
189,29.801500000000004
190,30.678300000000007
191,32.5231
192,28.284999999999968
193,30.227100000000007
194,33.0129
195,25.206799999999987
196,27.71320000000003
197,29.8442
198,29.864899999999977
199,29.617500000000007
200,29.60119999999995
201,34.5630000000001
202,28.774
203,27.969299999999976
204,28.229600000000005
205,24.899400000000014
206,30.208799999999997
207,29.050399999999968
208,33.50959999999998
209,28.13110000000006
210,27.181499999999915
211,30.234100000000012
212,30.878900000000044
213,26.912000000000035
214,24.253999999999905
215,33.051900000000046
216,30.619699999999966
217,29.306000000000154
218,29.730000000000018
219,29.281999999999925
220,28.746000000000095
221,29.154999999999973
222,28.87999999999988
223,31.011999999999944
224,34.750999999999976
225,27.395999999999958
226,25.476000000000113
227,29.304000000000087
228,29.172000000000025
229,28.2349999999999
230,28.70399999999995
231,29.620359999999998
232,26.348619999999997
233,27.827100000000016
234,28.38469999999998
235,30.172600000000017
236,27.762100000000004
237,27.318399999999997
238,29.31219999999999
239,31.495499999999993
240,32.89789999999999
241,33.49979999999999
242,28.5342
243,31.57140000000004
244,29.341700000000003
245,29.00479999999999
246,27.194399999999973
247,28.390300000000025
248,28.553499999999985
249,31.374599999999987
250,30.971000000000004
251,27.10839999999996
252,32.13060000000007
253,29.65719999999999
254,28.668499999999995
255,28.64149999999995
256,31.528500000000008
257,29.576400000000035
258,28.642200000000003
259,28.773900000000026
260,29.09699999999998
261,26.714899999999943
262,31.002300000000105
263,29.70769999999993
264,27.72700000000009
265,29.820999999999913
266,28.355000000000018
267,30.13499999999999
268,25.616999999999962
269,26.545000000000073
270,28.478000000000065
271,29.470000000000027
272,29.76599999999985
273,28.805000000000064
274,28.56899999999996
275,30.958000000000084
276,26.607999999999947
277,32.164999999999964
278,29.55899999999997
279,28.555509999999984
280,33.7483
281,32.607200000000006
282,29.043499999999995
283,28.89930000000001
284,29.17199999999997
285,27.77370000000002
286,30.230700000000013
287,28.22199999999998
288,28.50150000000002
289,31.53019999999998
290,31.349400000000003
291,27.448500000000024
292,31.52249999999998
293,27.997000000000014
294,28.79989999999998
295,32.50710000000004
296,29.25490000000002
297,30.104999999999905
298,29.46780000000001
299,26.819600000000037
300,23.96780000000001
301,29.08299999999997
302,29.21900000000005
303,29.70729999999992
304,31.60290000000009
305,30.635099999999966
306,25.73879999999997
307,28.92360000000008
308,28.53329999999994
309,31.13689999999997
310,33.03880000000004
311,30.715000000000032
312,29.243999999999915
313,28.795000000000073
314,29.363000000000056
315,30.145999999999958
316,26.903999999999996
317,26.721000000000004
318,28.269000000000005
319,26.228999999999814
320,28.294000000000096
321,31.937000000000126
322,27.090999999999894
323,32.46199999999999
324,30.06600000000003
325,28.677080000000004
326,31.549400000000006
327,26.720399999999984
328,28.996700000000004
329,27.8741
330,26.867999999999995
331,33.50400000000002
332,30.06329999999997
333,28.821900000000028
334,29.047300000000007
335,29.093999999999994
336,29.973900000000015
337,30.659999999999968
338,30.505300000000034
339,30.394999999999925
340,30.728500000000054
341,28.406100000000038
342,30.184499999999957
343,31.01419999999996
344,26.17310000000009
345,32.63759999999991
346,27.577300000000037
347,31.437400000000025
348,32.197900000000004
349,27.87850000000003
350,31.01049999999998
351,28.831199999999967
352,27.92439999999999
353,28.170100000000048
354,27.214099999999917
355,28.6318
356,28.90960000000007
357,27.677999999999884
358,29.128000000000156
359,27.674999999999955
360,29.395999999999958
361,32.30300000000011
362,28.501999999999953
363,30.944999999999936
