,ATPfrac = 0.866409993238
0,29.098130000000005
1,28.52462
2,28.907399999999996
3,28.6113
4,26.6053
5,26.791200000000003
6,30.21320000000003
7,27.744199999999978
8,28.634799999999984
9,28.290099999999995
10,27.133199999999988
11,29.673100000000034
12,28.80709999999999
13,30.924300000000017
14,28.580899999999986
15,27.294299999999964
16,29.737300000000005
17,29.690900000000056
18,30.306699999999978
19,29.74249999999995
20,27.525800000000004
21,28.271400000000085
22,28.25109999999995
23,30.375999999999976
24,28.512500000000045
25,29.53309999999999
26,30.577300000000037
27,23.773699999999963
28,29.442800000000034
29,28.69509999999991
30,28.388300000000072
31,28.96169999999995
32,28.41160000000002
33,28.992149999999995
34,27.152350000000013
35,30.89949999999999
36,28.686399999999992
37,26.36960000000002
38,30.46689999999998
39,27.040400000000005
40,28.69240000000002
41,29.410599999999988
42,31.312999999999988
43,28.531900000000007
44,29.902800000000013
45,27.894499999999994
46,28.773500000000013
47,28.19739999999996
48,28.62400000000008
49,27.446899999999914
50,31.28690000000006
51,29.948800000000006
52,28.241800000000012
53,29.723299999999995
54,27.93909999999994
55,30.49580000000003
56,26.743799999999965
57,26.961000000000013
58,29.25279999999998
59,28.109100000000012
60,26.53970000000004
61,27.98879999999997
62,29.000999999999976
63,27.2038
64,27.815200000000004
65,28.483600000000024
66,29.945289999999993
67,29.64788
68,31.673000000000002
69,27.68440000000001
70,30.234099999999984
71,29.432500000000005
72,27.962000000000018
73,28.979600000000005
74,28.225599999999986
75,30.65809999999999
76,27.268500000000017
77,28.4443
78,30.61099999999999
79,26.488699999999994
80,27.790099999999995
81,26.689999999999998
82,22.186199999999985
83,29.661699999999996
84,27.546100000000024
85,27.088499999999954
86,25.684000000000083
87,27.862799999999993
88,26.728999999999928
89,27.884000000000015
90,28.825900000000047
91,29.37729999999999
92,31.21180000000004
93,28.374500000000012
94,26.925199999999904
95,26.41330000000005
96,27.008699999999976
97,29.021100000000047
98,28.07619999999997
99,28.33234000000001
100,26.056309999999996
101,27.334500000000006
102,29.314699999999988
103,30.131400000000014
104,26.04729999999998
105,24.98570000000001
106,26.777300000000025
107,30.0582
108,27.7654
109,28.90799999999996
110,28.119100000000003
111,28.366700000000037
112,30.131899999999973
113,30.18760000000003
114,26.783199999999965
115,25.31080000000003
116,29.514699999999948
117,28.64179999999999
118,27.575300000000084
119,29.96939999999995
120,27.753199999999993
121,28.067099999999982
122,26.038400000000024
123,30.76660000000004
124,29.563300000000027
125,30.50019999999995
126,26.218200000000024
127,29.456299999999942
128,30.423700000000053
129,26.792899999999918
130,29.88130000000001
131,29.93130000000008
132,27.368810000000018
133,30.630419999999987
134,29.259199999999993
135,28.304400000000015
136,32.689400000000006
137,26.79169999999999
138,27.174799999999976
139,26.543100000000038
140,29.00559999999996
141,28.412000000000035
142,28.413299999999992
143,26.17919999999998
144,27.23630000000003
145,30.733900000000006
146,28.986199999999997
147,27.549999999999955
148,30.038999999999987
149,29.373500000000035
150,29.197400000000016
151,30.131200000000035
152,28.3365
153,27.625999999999976
154,28.289499999999975
155,29.983799999999974
156,29.6019
157,25.66719999999998
158,27.724700000000098
159,27.525699999999915
160,28.708000000000084
161,29.940899999999942
162,30.387399999999957
163,32.033300000000054
164,27.902399999999943
165,28.281429999999993
166,31.009290000000007
167,29.32759999999999
168,31.1293
169,29.446500000000015
170,28.88889999999998
171,27.505500000000012
172,30.253899999999987
173,28.708200000000033
174,27.546799999999962
175,27.753300000000024
176,28.155599999999993
177,30.184799999999996
178,29.081200000000024
179,27.419299999999964
180,27.52959999999996
181,31.223500000000058
182,27.803999999999974
183,28.05860000000007
184,27.506599999999935
185,27.826999999999998
186,30.831999999999994
187,28.143800000000056
188,27.292500000000018
189,30.997499999999945
190,29.499400000000037
191,29.081299999999942
192,26.941700000000083
193,27.244299999999953
194,28.21199999999999
195,30.031600000000026
196,31.553699999999935
197,30.570200000000114
198,30.42880999999999
199,30.53676
200,30.4405
201,28.664800000000014
202,28.77849999999998
203,27.91040000000001
204,28.303800000000024
205,26.011199999999974
206,26.20179999999999
207,29.342399999999998
208,29.917599999999993
209,31.503100000000018
210,28.308699999999988
211,29.64930000000004
212,28.811499999999967
213,28.939999999999998
214,28.45900000000006
215,29.586599999999976
216,30.004799999999932
217,29.121700000000033
218,28.636499999999955
219,27.96810000000005
220,30.440399999999954
221,29.374700000000075
222,29.073300000000017
223,28.112999999999943
224,29.140999999999963
225,28.41050000000007
226,30.267799999999966
227,26.883299999999963
228,24.2958000000001
229,27.05899999999997
230,28.292699999999968
231,27.838470000000008
232,29.289469999999994
233,30.737800000000007
234,30.116299999999995
235,30.033299999999997
236,31.768
237,25.454700000000003
238,27.26490000000001
239,29.45569999999998
240,28.06909999999999
241,27.227300000000014
242,28.80970000000002
243,29.90949999999998
244,26.327099999999973
245,29.59190000000001
246,27.489600000000053
247,27.464099999999917
248,27.005300000000034
249,29.110700000000065
250,28.183299999999917
251,28.6884
252,28.208200000000033
253,30.71519999999998
254,29.381200000000035
255,28.316299999999956
256,26.369800000000055
257,29.418499999999995
258,28.260099999999966
259,28.51819999999998
260,30.120900000000006
261,27.130899999999997
262,31.093700000000013
263,30.596200000000067
264,28.29949
265,28.278800000000004
266,27.03269999999999
267,28.865100000000012
268,29.3202
269,28.38839999999999
270,27.727900000000005
271,31.321300000000008
272,29.365099999999984
273,29.101200000000006
274,28.252499999999998
275,31.88299999999998
276,27.221900000000005
277,26.26460000000003
278,25.723700000000008
279,29.125999999999976
280,27.06729999999999
281,28.894900000000007
282,29.14790000000005
283,30.02769999999998
284,27.64300000000003
285,26.950999999999908
286,29.252200000000016
287,27.639099999999985
288,26.971200000000067
289,31.452199999999948
290,25.886300000000006
291,28.14110000000005
292,27.684300000000007
293,27.7663
294,27.583699999999908
295,30.044900000000098
296,30.00999999999999
297,29.72898
298,26.208460000000002
299,26.8223
300,28.17179999999999
301,28.476
302,28.973000000000013
303,26.234499999999997
304,27.935299999999984
305,27.307600000000036
306,26.430399999999963
307,27.258500000000026
308,28.132900000000006
309,28.080899999999986
310,28.240599999999972
311,29.426000000000045
312,29.760199999999998
313,27.965900000000033
314,31.35439999999994
315,27.316599999999994
316,28.21130000000005
317,28.964899999999943
318,26.30709999999999
319,30.431100000000015
320,26.7586
321,28.33069999999998
322,27.299000000000092
323,28.29359999999997
324,28.65409999999997
325,29.698200000000043
326,28.31499999999994
327,26.717300000000023
328,26.35239999999999
329,25.115999999999985
330,31.342899999999986
331,29.28768
332,29.533869999999993
333,31.347899999999996
334,29.00290000000001
335,27.166799999999995
336,28.34360000000001
337,29.1875
338,28.735299999999995
339,27.796899999999994
340,25.990499999999997
341,28.6164
342,30.273300000000006
343,28.288999999999987
344,31.391400000000033
345,26.37149999999997
346,28.594899999999996
347,28.517100000000028
348,29.835900000000038
349,28.359499999999912
350,31.285600000000045
351,30.404800000000023
352,24.947099999999978
353,29.287900000000036
354,30.377199999999903
355,28.07610000000011
356,27.702299999999923
357,28.900600000000054
358,30.686699999999973
359,29.726800000000026
360,28.117899999999963
361,28.17050000000006
362,27.10769999999991
363,28.18830000000014
364,26.876060000000003
365,24.595309999999998
366,27.518699999999995
367,30.5402
368,28.038100000000014
369,29.51399999999998
370,29.546600000000012
371,28.328400000000016
372,29.661999999999978
373,27.622400000000027
374,29.502099999999984
375,27.810400000000016
376,27.203299999999956
377,27.328700000000026
378,28.167100000000005
379,30.11869999999999
380,29.292700000000025
381,29.220699999999965
382,29.2491
383,29.38779999999997
384,26.77870000000007
385,28.334799999999973
386,29.050700000000006
387,31.472800000000007
388,25.18999999999994
389,29.423900000000003
390,27.391700000000014
391,28.484699999999975
392,28.828200000000038
393,28.223500000000058
394,28.615099999999984
395,29.737700000000018
396,28.51439999999991
397,27.552119999999995
398,28.265
399,26.909899999999993
400,28.859700000000004
401,27.047600000000017
402,31.383999999999986
403,28.445400000000006
404,29.006100000000004
405,27.195099999999968
406,30.515100000000018
407,28.1293
408,28.288700000000006
409,27.46260000000001
410,28.011599999999987
411,30.725000000000023
412,27.986899999999935
413,26.47230000000002
414,28.440600000000018
415,30.18399999999997
416,29.790100000000052
417,29.630800000000022
418,26.28329999999994
419,28.840900000000033
420,26.51329999999996
421,28.90910000000008
422,27.039499999999975
423,29.83330000000001
424,31.40059999999994
425,27.488200000000006
426,30.56759999999997
427,28.26010000000008
428,30.276299999999992
429,28.45649999999989
430,25.280159999999988
431,31.081400000000002
432,30.9559
433,27.313800000000015
434,28.53739999999999
435,27.207599999999985
436,26.44270000000003
437,30.96969999999999
438,28.73199999999997
439,28.31600000000003
440,29.279999999999973
441,29.068600000000004
442,26.920800000000042
443,28.294799999999952
444,26.44350000000003
445,26.053300000000036
446,28.196899999999914
447,27.50520000000006
448,29.53189999999995
449,30.20429999999999
450,27.131200000000035
451,27.923000000000002
452,28.856400000000008
453,27.355299999999943
454,26.643300000000067
455,26.32929999999999
456,29.722800000000007
457,27.584799999999973
458,29.32230000000004
459,29.891700000000014
460,27.900800000000004
461,28.040199999999913
462,30.31510000000003
463,23.574460000000002
464,29.602630000000005
465,28.107200000000006
466,27.4777
467,28.860899999999987
468,29.206700000000012
469,29.739299999999986
470,28.179599999999994
471,31.207400000000007
472,28.796600000000012
473,28.95150000000001
474,30.80789999999996
475,27.569000000000017
476,29.916499999999985
477,26.41790000000003
478,29.959099999999978
479,29.962099999999964
480,27.8827
481,29.1400000000001
482,30.611799999999903
483,30.50890000000004
484,27.095299999999952
485,28.070100000000025
486,27.984500000000025
487,28.029700000000048
488,28.237899999999968
489,26.521799999999985
490,29.01260000000002
491,32.04689999999994
492,27.18130000000008
493,29.384199999999964
494,29.166799999999967
495,27.762800000000084
496,30.95413
497,28.457729999999998
498,26.970100000000016
499,30.189299999999974
500,27.686300000000017
501,28.852900000000005
502,25.117500000000007
503,26.959299999999985
504,29.3082
505,27.654999999999973
506,30.616000000000042
507,29.29109999999997
508,26.644900000000007
509,30.60020000000003
510,29.015899999999988
511,29.30269999999996
512,27.244500000000016
513,31.95010000000002
514,28.934799999999996
515,28.301900000000046
516,27.07409999999993
517,29.95029999999997
518,30.361500000000092
519,26.845399999999927
520,30.317099999999982
521,29.113000000000056
522,27.20550000000003
523,28.52469999999994
524,30.369100000000003
525,27.620599999999968
526,26.12110000000007
527,30.173999999999978
528,28.702499999999986
529,27.27734999999999
530,28.507230000000007
531,27.723299999999995
532,30.191699999999997
533,27.406300000000016
534,30.680999999999983
535,29.28480000000002
536,27.055000000000007
537,30.2183
538,28.491299999999967
539,26.795500000000004
540,28.206700000000012
541,26.3476
542,28.034899999999993
543,28.009400000000028
544,28.065999999999974
545,27.08400000000006
546,26.76679999999999
547,27.573999999999955
548,28.300399999999968
549,28.96530000000007
550,26.795299999999997
551,29.734899999999925
552,26.694900000000075
553,28.617899999999963
554,27.039999999999964
555,28.979700000000093
556,29.046299999999974
557,29.696500000000015
558,27.69259999999997
559,29.009500000000003
560,28.257499999999936
561,27.72950000000003
562,30.572400000000016
563,26.01446999999999
564,28.507950000000008
565,30.53539999999998
566,28.05280000000002
567,30.19489999999999
568,28.091399999999993
569,27.095400000000012
570,31.787199999999984
571,25.396299999999997
572,28.06030000000004
573,28.456899999999962
574,29.34450000000004
575,28.292899999999975
576,27.972800000000007
577,29.722699999999975
578,32.06009999999998
579,28.25070000000005
580,28.777600000000007
581,28.880999999999972
582,30.530700000000024
583,27.049999999999955
584,27.27010000000007
585,28.002399999999966
586,27.14440000000002
587,29.239100000000008
588,30.299800000000005
589,26.876699999999914
590,28.263200000000097
591,29.169199999999933
592,29.094400000000064
593,28.713899999999967
594,27.9769
595,28.405099999999948
596,27.22488
597,27.700670000000002
598,29.546299999999988
599,28.308999999999997
600,27.243000000000023
601,29.3622
602,30.421099999999996
603,28.404299999999978
604,28.0317
605,26.9803
606,31.191100000000006
607,31.492999999999995
608,26.94210000000004
609,28.364499999999964
610,28.67610000000002
611,27.328300000000013
612,27.313799999999958
613,27.393300000000067
614,28.871599999999944
615,27.395899999999983
616,28.02150000000006
617,29.09039999999993
618,30.805400000000077
619,27.286200000000008
620,28.541499999999928
621,28.262699999999995
622,29.885400000000004
623,28.71180000000004
624,26.698300000000017
625,28.771799999999985
626,29.664800000000014
627,28.57689999999991
628,30.565200000000004
629,26.071849999999998
630,30.246030000000005
631,28.2226
632,29.89580000000001
633,29.884899999999988
634,28.081999999999994
635,29.42210000000003
636,25.34789999999998
637,29.96260000000001
638,29.228200000000015
639,27.202999999999975
640,28.959000000000003
641,28.291499999999985
642,28.44730000000004
643,28.805999999999983
644,28.799800000000005
645,28.993600000000015
646,29.940899999999942
647,27.689300000000003
648,29.224699999999984
649,30.140300000000025
650,27.492399999999975
651,30.513400000000047
652,30.218399999999974
653,30.22670000000005
654,27.035799999999995
655,29.168499999999995
656,26.333999999999946
657,29.86779999999999
658,28.003100000000018
659,29.62990000000002
660,29.364400000000046
661,28.648900000000026
662,28.126279999999994
663,28.802589999999995
664,27.252300000000005
665,30.391199999999998
666,29.207600000000014
667,27.172699999999992
668,25.913699999999977
669,30.6798
670,27.0231
671,26.35450000000003
672,28.875200000000007
673,28.948699999999974
674,28.160300000000007
675,29.21210000000002
676,28.303999999999974
677,27.586000000000013
678,28.4375
679,31.022299999999973
680,29.274099999999976
681,28.0231
682,29.951700000000073
683,28.231199999999944
684,30.25490000000002
685,29.980500000000006
686,27.8116
687,27.62270000000001
688,29.487899999999968
689,26.88340000000005
690,27.546499999999924
691,26.24070000000006
692,28.302799999999934
693,29.956100000000106
694,28.45259999999996
695,29.332869999999993
696,29.49770000000001
697,29.4084
698,30.21369999999999
699,30.114400000000018
700,29.75109999999998
701,27.894000000000034
702,28.862599999999986
703,28.430399999999963
704,30.228499999999997
705,29.00970000000001
706,29.864100000000008
707,26.68209999999999
708,29.04630000000003
709,29.92519999999996
710,27.678300000000036
711,27.129699999999957
712,27.838300000000004
713,29.759900000000016
714,27.94500000000005
715,26.15109999999993
716,25.842300000000023
717,33.02430000000004
718,27.658900000000017
719,28.858499999999935
720,27.77830000000006
721,27.744899999999916
722,29.939000000000078
723,27.96690000000001
724,27.24809999999991
725,26.821600000000103
726,29.839099999999917
727,29.67259999999999
728,28.9463
729,30.0312
730,28.90100000000001
731,26.7928
732,28.945699999999988
733,29.143400000000014
734,29.327399999999983
735,27.347199999999987
736,28.863699999999994
737,28.38390000000004
738,29.223900000000015
739,27.064099999999996
740,28.268100000000004
741,30.400599999999997
742,30.621899999999982
743,31.492899999999963
744,27.340400000000045
745,30.61360000000002
746,29.26699999999994
747,27.067000000000007
748,28.630800000000022
749,24.843200000000024
750,28.70259999999996
751,28.21550000000002
752,27.15059999999994
753,30.058200000000056
754,27.81809999999996
755,27.716000000000008
756,30.06389999999999
757,25.589699999999993
758,29.622600000000034
759,27.560799999999972
760,27.54939999999999
761,30.686519999999994
762,28.55788000000001
763,27.283100000000005
764,28.00109999999998
765,30.436700000000002
766,28.532399999999996
767,27.085800000000035
768,25.792100000000005
769,26.9923
770,28.661999999999978
771,28.997599999999977
772,29.94150000000002
773,28.916600000000017
774,27.7962
775,28.313099999999963
776,27.077699999999993
777,30.258199999999988
778,27.95530000000008
779,28.50739999999996
780,30.19010000000003
781,28.80989999999997
782,26.847800000000007
783,26.43349999999998
784,28.396299999999997
785,27.21519999999998
786,28.923900000000003
787,29.722200000000043
788,27.00739999999996
789,29.636900000000082
790,29.78069999999991
791,30.151000000000067
792,28.577999999999975
793,26.496099999999956
794,29.87986999999999
795,29.097949999999997
796,29.40060000000001
797,29.735799999999983
798,30.72750000000002
799,31.15719999999999
800,28.655500000000018
801,30.250499999999988
802,29.108900000000006
803,26.750499999999988
804,27.66840000000002
805,28.113599999999963
806,28.811900000000037
807,27.723899999999958
808,30.46460000000002
809,29.605999999999995
810,26.64409999999998
811,28.554500000000075
812,27.35889999999995
813,28.42439999999999
814,29.78219999999999
815,29.694399999999973
816,28.777700000000095
817,26.693199999999933
818,29.079200000000014
819,28.649099999999976
820,29.94380000000001
821,25.16610000000003
822,28.240300000000047
823,28.491899999999987
824,26.31880000000001
825,28.514299999999935
826,27.717700000000036
827,28.58324000000001
828,27.987199999999987
829,28.692099999999996
830,27.26520000000002
831,29.938299999999998
832,28.352199999999982
833,30.153700000000015
834,27.525599999999997
835,25.846299999999985
836,26.464400000000012
837,30.848299999999995
838,31.62850000000003
839,27.94059999999996
840,26.7937
841,29.149100000000033
842,27.713000000000022
843,28.851999999999975
844,29.985199999999963
845,29.203700000000026
846,26.72950000000003
847,28.194399999999973
848,30.583099999999945
849,30.090100000000007
